track,chain_idx,step,token_count,correct,tags
explicit_no_reasoning,191,6,1522,1,added_rules;added_facts
explicit_no_reasoning,191,7,1781,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,109,1,235,1,added_facts
explicit_no_reasoning,109,2,397,1,added_facts
explicit_no_reasoning,109,3,542,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,109,4,1024,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,109,5,1474,1,removed_rules;added_rules
explicit_no_reasoning,109,6,1785,1,removed_rules;added_rules
explicit_no_reasoning,109,7,2097,1,removed_rules;added_rules
explicit_no_reasoning,209,1,264,1,removed_rules;added_rules
explicit_no_reasoning,209,2,671,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,209,3,1012,0,added_rules
explicit_no_reasoning,209,4,1218,0,removed_facts;added_rules
explicit_no_reasoning,209,5,1523,1,removed_rules;added_rules
explicit_no_reasoning,209,6,1756,1,removed_rules;added_facts
explicit_no_reasoning,209,7,1999,1,removed_facts;added_rules
explicit_no_reasoning,71,1,258,0,removed_rules;added_rules
explicit_no_reasoning,71,2,652,1,removed_rules;added_rules
explicit_no_reasoning,71,3,1042,1,removed_rules;added_rules
explicit_no_reasoning,71,4,1312,1,removed_rules;added_rules
explicit_no_reasoning,71,5,1549,1,removed_rules;added_rules
explicit_no_reasoning,71,6,1835,1,removed_rules;added_rules
explicit_no_reasoning,71,7,2086,1,no_change
explicit_no_reasoning,100,1,262,0,added_rules;added_facts
explicit_no_reasoning,100,2,578,0,added_rules
explicit_no_reasoning,100,3,894,1,no_change
explicit_no_reasoning,100,4,1104,0,removed_facts;added_facts
explicit_no_reasoning,100,5,1534,0,removed_facts;added_facts
explicit_no_reasoning,100,6,1975,1,added_rules;added_facts
explicit_no_reasoning,100,7,2126,0,added_facts
explicit_no_reasoning,204,1,248,1,removed_rules;added_rules
explicit_no_reasoning,204,2,502,1,added_facts
explicit_no_reasoning,204,3,622,1,removed_facts;added_rules
explicit_no_reasoning,204,4,784,1,added_facts
explicit_no_reasoning,204,5,959,1,removed_rules;added_rules
explicit_no_reasoning,204,6,1153,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,204,7,1360,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,10,1,319,1,added_rules;added_facts
explicit_no_reasoning,10,2,812,1,removed_rules;added_rules
explicit_no_reasoning,10,3,1016,1,added_rules;added_facts
explicit_no_reasoning,10,4,1246,1,removed_rules;added_rules
explicit_no_reasoning,10,5,1569,1,removed_rules;added_rules
explicit_no_reasoning,10,6,1777,1,removed_rules;added_rules
explicit_no_reasoning,10,7,2045,1,added_rules;added_facts
explicit_no_reasoning,122,1,279,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,122,2,600,0,added_rules;added_facts
explicit_no_reasoning,122,3,933,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,122,4,1250,0,removed_facts;added_rules
explicit_no_reasoning,122,5,1680,1,removed_rules;added_rules
explicit_no_reasoning,122,6,1862,1,removed_rules;added_rules
explicit_no_reasoning,122,7,2222,1,added_rules;added_facts
explicit_no_reasoning,140,1,242,1,added_rules;added_facts
explicit_no_reasoning,140,2,493,1,removed_rules;added_rules
explicit_no_reasoning,140,3,667,1,added_rules;added_facts
explicit_no_reasoning,140,4,957,1,added_rules;added_facts
explicit_no_reasoning,140,5,1296,1,added_facts
explicit_no_reasoning,140,6,1567,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,140,7,1889,1,added_facts
explicit_no_reasoning,108,1,315,1,removed_rules;added_rules
explicit_no_reasoning,108,2,903,0,added_rules;added_facts
explicit_no_reasoning,108,3,1412,1,added_rules
explicit_no_reasoning,108,4,1785,1,added_rules;added_facts
explicit_no_reasoning,108,5,2284,1,added_facts
explicit_no_reasoning,108,6,2751,1,removed_rules;added_rules
explicit_no_reasoning,148,1,335,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,148,2,539,1,added_rules;added_facts
explicit_no_reasoning,148,3,754,1,removed_facts;added_rules
explicit_no_reasoning,148,4,1033,1,removed_rules;added_rules
explicit_no_reasoning,148,5,1298,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,148,6,1503,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,148,7,1814,1,added_facts
explicit_no_reasoning,36,1,237,1,added_rules;added_facts
explicit_no_reasoning,36,2,698,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,36,3,1111,1,added_rules;added_facts
explicit_no_reasoning,36,4,1416,1,removed_rules;added_rules
explicit_no_reasoning,36,5,1737,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,36,6,2162,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,36,7,2553,1,added_rules;added_facts
explicit_no_reasoning,66,1,232,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,66,2,548,0,removed_rules;added_rules
explicit_no_reasoning,66,3,885,1,removed_rules;added_rules
explicit_no_reasoning,66,4,1302,1,added_rules;added_facts
explicit_no_reasoning,66,5,1527,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,66,6,2044,1,added_facts
explicit_no_reasoning,66,7,2304,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,165,1,267,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,165,2,530,1,added_facts
explicit_no_reasoning,165,3,803,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,165,4,1137,1,removed_facts;added_rules
explicit_no_reasoning,165,5,1302,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,165,6,1681,1,added_rules
explicit_no_reasoning,165,7,2039,1,removed_facts;removed_rules;added_facts
explicit_no_reasoning,4,1,271,0,removed_facts;added_facts
explicit_no_reasoning,4,2,684,1,removed_rules;added_rules
explicit_no_reasoning,4,3,1194,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,4,4,1860,1,removed_rules;added_rules
explicit_no_reasoning,4,5,2176,1,added_rules;added_facts
explicit_no_reasoning,4,6,2462,1,added_facts
explicit_no_reasoning,4,7,2690,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,203,1,280,1,added_rules
explicit_no_reasoning,203,2,744,0,no_change
explicit_no_reasoning,203,3,859,1,added_facts
explicit_no_reasoning,203,4,1201,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,203,5,1370,1,added_facts
explicit_no_reasoning,203,6,1528,1,removed_facts;added_rules
explicit_no_reasoning,203,7,1758,1,removed_rules;added_rules
explicit_no_reasoning,52,1,240,1,removed_facts;added_rules
explicit_no_reasoning,52,2,371,1,added_rules;added_facts
explicit_no_reasoning,52,3,515,0,added_rules;added_facts
explicit_no_reasoning,52,4,857,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,52,5,1113,1,added_rules
explicit_no_reasoning,52,6,1378,1,removed_rules;added_rules
explicit_no_reasoning,52,7,1723,1,added_rules
explicit_no_reasoning,145,1,286,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,145,2,489,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,145,3,686,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,145,4,1192,1,removed_facts;removed_rules;added_rules;added_facts
explicit_no_reasoning,145,5,1405,0,added_rules
explicit_no_reasoning,145,6,1732,1,removed_facts;added_facts
explicit_no_reasoning,145,7,1920,1,removed_facts;added_facts
explicit_no_reasoning,175,1,296,1,added_rules;added_facts
explicit_no_reasoning,175,2,615,1,added_rules;added_facts
explicit_no_reasoning,175,3,852,1,added_rules
explicit_no_reasoning,175,4,1090,1,removed_facts;removed_rules;added_rules;added_facts
explicit_no_reasoning,175,5,1285,0,removed_facts;added_facts
explicit_no_reasoning,175,6,1676,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,175,7,1885,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,27,1,343,1,removed_facts;added_rules
explicit_no_reasoning,27,2,828,1,removed_rules;added_rules
explicit_no_reasoning,27,3,1369,1,removed_rules;added_rules
explicit_no_reasoning,27,4,1848,1,removed_rules;added_rules
explicit_no_reasoning,27,5,2337,1,removed_facts;removed_rules;added_rules;added_facts
explicit_no_reasoning,27,6,2550,1,added_rules;added_facts
explicit_no_reasoning,27,7,2796,1,removed_rules;added_rules
explicit_no_reasoning,69,1,260,1,added_rules
explicit_no_reasoning,69,2,715,1,removed_facts;added_facts
explicit_no_reasoning,69,3,1120,1,removed_facts;added_facts
explicit_no_reasoning,69,4,1593,1,added_facts
explicit_no_reasoning,69,5,1897,1,removed_facts;added_rules
explicit_no_reasoning,69,6,2191,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,69,7,2574,1,added_rules
explicit_no_reasoning,107,1,289,1,removed_facts;added_facts
explicit_no_reasoning,107,2,538,1,removed_rules;added_rules
explicit_no_reasoning,107,3,776,1,added_facts
explicit_no_reasoning,107,4,1025,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,107,5,1266,1,removed_rules;added_rules
explicit_no_reasoning,107,6,1475,1,removed_rules;added_rules
explicit_no_reasoning,107,7,1657,1,added_facts
explicit_no_reasoning,88,1,273,1,added_rules
explicit_no_reasoning,88,2,559,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,88,3,873,1,removed_rules;added_rules
explicit_no_reasoning,88,4,1092,1,removed_rules;added_rules
explicit_no_reasoning,88,5,1298,1,removed_rules;added_rules
explicit_no_reasoning,88,6,1570,1,added_rules
explicit_no_reasoning,88,7,1843,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,181,1,266,1,added_rules;added_facts
explicit_no_reasoning,181,2,498,1,removed_rules;added_rules
explicit_no_reasoning,181,3,728,1,removed_rules;added_rules
explicit_no_reasoning,181,4,880,1,removed_rules;added_rules
explicit_no_reasoning,181,5,1065,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,181,6,1282,1,removed_facts;added_rules
explicit_no_reasoning,181,7,1568,1,removed_rules;added_facts
explicit_no_reasoning,193,1,265,1,added_rules;added_facts
explicit_no_reasoning,193,2,625,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,193,3,1106,1,added_rules;added_facts
explicit_no_reasoning,193,4,1284,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,193,5,1531,1,removed_rules;added_rules
explicit_no_reasoning,193,6,1725,1,added_rules;added_facts
explicit_no_reasoning,193,7,1910,1,added_rules;added_facts
explicit_no_reasoning,23,1,223,0,added_rules
explicit_no_reasoning,23,2,635,1,added_facts
explicit_no_reasoning,23,3,850,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,23,4,1238,1,added_facts
explicit_no_reasoning,23,5,1456,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,23,6,1694,1,added_rules
explicit_no_reasoning,23,7,2001,1,added_rules;added_facts
explicit_no_reasoning,56,1,340,0,removed_rules;added_rules
explicit_no_reasoning,56,2,750,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,56,3,1158,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,56,4,1611,1,added_facts
explicit_no_reasoning,56,5,1924,0,removed_facts;added_facts
explicit_no_reasoning,56,6,2295,0,removed_facts;added_rules
explicit_no_reasoning,56,7,2786,0,removed_rules;added_rules
explicit_no_reasoning,170,1,278,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,170,2,439,1,removed_rules;added_rules
explicit_no_reasoning,170,3,627,1,added_rules;added_facts
explicit_no_reasoning,170,4,822,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,170,5,1068,1,added_rules
explicit_no_reasoning,170,6,1301,1,added_facts
explicit_no_reasoning,170,7,1542,1,added_rules;added_facts
explicit_no_reasoning,126,1,298,1,added_facts
explicit_no_reasoning,126,2,715,1,added_rules;added_facts
explicit_no_reasoning,126,3,1154,1,removed_rules;added_rules
explicit_no_reasoning,126,4,1601,1,removed_rules;added_rules
explicit_no_reasoning,126,5,2013,1,added_rules;added_facts
explicit_no_reasoning,126,6,2420,1,added_rules;added_facts
explicit_no_reasoning,126,7,2632,1,removed_facts;added_rules
explicit_no_reasoning,195,1,210,1,added_rules;added_facts
explicit_no_reasoning,195,2,597,1,removed_rules;added_rules
explicit_no_reasoning,195,3,870,1,added_rules;added_facts
explicit_no_reasoning,195,4,1064,1,removed_rules;added_rules
explicit_no_reasoning,195,5,1268,1,removed_rules;added_rules
explicit_no_reasoning,195,6,1436,1,added_rules;added_facts
explicit_no_reasoning,195,7,1679,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,190,1,242,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,190,2,555,1,removed_facts;added_rules
explicit_no_reasoning,190,3,863,1,removed_rules;added_rules
explicit_no_reasoning,190,4,1099,1,removed_rules;added_rules
explicit_no_reasoning,190,5,1551,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,190,6,1787,1,removed_rules;added_rules
explicit_no_reasoning,190,7,2003,1,added_rules
explicit_no_reasoning,116,1,254,0,removed_rules;added_rules
explicit_no_reasoning,116,2,777,1,removed_facts;added_facts
explicit_no_reasoning,116,3,1059,0,added_rules;added_facts
explicit_no_reasoning,116,4,1418,1,removed_facts;added_rules
explicit_no_reasoning,116,5,1669,1,added_facts
explicit_no_reasoning,116,6,1961,1,added_rules;added_facts
explicit_no_reasoning,116,7,2276,1,removed_facts;removed_rules;added_facts
explicit_no_reasoning,67,1,216,1,removed_rules;added_facts
explicit_no_reasoning,67,2,416,0,added_facts
explicit_no_reasoning,67,3,633,0,removed_facts;added_facts
explicit_no_reasoning,67,4,823,1,added_facts
explicit_no_reasoning,67,5,1046,1,removed_rules;added_rules
explicit_no_reasoning,67,6,1323,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,67,7,1582,1,added_rules;added_facts
explicit_no_reasoning,155,1,303,1,added_rules
explicit_no_reasoning,155,2,673,1,removed_rules;added_rules
explicit_no_reasoning,155,3,894,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,155,4,1180,1,added_facts
explicit_no_reasoning,155,5,1396,1,removed_rules;added_rules
explicit_no_reasoning,155,6,1627,1,removed_rules;added_rules
explicit_no_reasoning,155,7,1853,1,removed_rules;added_rules
explicit_no_reasoning,154,1,230,1,removed_rules;added_rules
explicit_no_reasoning,154,2,481,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,154,3,962,1,removed_rules;added_rules
explicit_no_reasoning,154,4,1221,1,added_rules
explicit_no_reasoning,154,5,1428,1,added_rules
explicit_no_reasoning,154,6,1687,1,removed_rules;added_rules
explicit_no_reasoning,154,7,1895,1,removed_rules;added_rules
explicit_no_reasoning,125,1,263,1,added_facts
explicit_no_reasoning,125,2,427,0,removed_rules;added_rules
explicit_no_reasoning,125,3,676,1,removed_rules;added_rules
explicit_no_reasoning,125,4,897,0,removed_rules;added_rules
explicit_no_reasoning,125,5,1163,1,removed_rules;added_rules
explicit_no_reasoning,125,6,1409,1,removed_rules;added_rules
explicit_no_reasoning,125,7,1648,1,removed_rules;added_rules
explicit_no_reasoning,13,1,264,1,added_rules;added_facts
explicit_no_reasoning,13,2,521,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,13,3,833,1,removed_rules;added_rules
explicit_no_reasoning,13,4,1058,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,13,5,1423,1,removed_rules;added_rules
explicit_no_reasoning,13,6,1679,1,removed_rules;added_rules
explicit_no_reasoning,13,7,2053,0,added_facts
explicit_no_reasoning,178,1,262,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,178,2,617,1,added_rules
explicit_no_reasoning,178,3,860,1,removed_rules;added_rules
explicit_no_reasoning,178,4,1130,1,added_rules;added_facts
explicit_no_reasoning,178,5,1313,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,178,6,1602,1,removed_rules;added_rules
explicit_no_reasoning,178,7,1820,1,removed_rules;added_rules
explicit_no_reasoning,62,1,272,1,added_rules
explicit_no_reasoning,62,2,543,0,removed_rules;added_facts
explicit_no_reasoning,62,3,909,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,62,4,1262,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,62,5,1547,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,62,6,2028,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,62,7,2365,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,32,1,206,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,32,2,423,1,removed_facts;added_facts
explicit_no_reasoning,32,3,641,1,added_facts
explicit_no_reasoning,32,4,889,0,removed_facts;added_rules
explicit_no_reasoning,32,5,1257,1,removed_rules;added_rules
explicit_no_reasoning,32,6,1675,1,removed_rules;added_rules
explicit_no_reasoning,32,7,2123,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,189,1,257,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,189,2,667,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,189,3,880,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,189,4,1064,0,removed_rules;added_rules
explicit_no_reasoning,189,5,1366,0,removed_rules;added_rules
explicit_no_reasoning,189,6,1711,1,removed_rules;added_rules
explicit_no_reasoning,189,7,2034,1,removed_rules;added_rules
explicit_no_reasoning,87,1,311,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,87,2,708,1,removed_facts;added_rules
explicit_no_reasoning,87,3,1027,1,removed_rules;added_rules
explicit_no_reasoning,87,4,1361,1,removed_rules;added_rules
explicit_no_reasoning,87,5,1670,1,removed_rules;added_rules
explicit_no_reasoning,87,6,1928,0,removed_rules;added_rules
explicit_no_reasoning,87,7,2296,1,removed_rules;added_rules
explicit_no_reasoning,40,1,231,1,added_rules
explicit_no_reasoning,40,2,661,1,removed_facts;added_rules
explicit_no_reasoning,40,3,859,1,removed_rules;added_rules
explicit_no_reasoning,40,4,1072,1,removed_rules;added_rules
explicit_no_reasoning,40,5,1280,1,removed_rules;added_rules
explicit_no_reasoning,40,6,1492,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,40,7,1916,1,removed_rules;added_rules
explicit_no_reasoning,129,1,260,0,removed_rules;added_rules
explicit_no_reasoning,129,2,525,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,129,3,1087,0,removed_facts;removed_rules;added_facts
explicit_no_reasoning,129,4,1476,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,129,5,2003,1,removed_rules;added_rules
explicit_no_reasoning,129,6,2481,1,removed_rules;added_rules
explicit_no_reasoning,129,7,2823,1,added_rules
explicit_no_reasoning,173,1,255,1,removed_rules;added_rules
explicit_no_reasoning,173,2,521,1,removed_rules;added_rules
explicit_no_reasoning,173,3,756,1,added_rules;added_facts
explicit_no_reasoning,173,4,1050,1,removed_rules;added_rules
explicit_no_reasoning,173,5,1273,0,removed_rules;added_rules
explicit_no_reasoning,173,6,1794,1,removed_rules;added_facts
explicit_no_reasoning,173,7,2103,1,added_rules
explicit_no_reasoning,201,1,221,1,added_rules;added_facts
explicit_no_reasoning,201,2,459,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,201,3,703,1,added_facts
explicit_no_reasoning,201,4,915,1,removed_rules;added_rules
explicit_no_reasoning,201,5,1149,1,removed_rules;added_rules
explicit_no_reasoning,201,6,1407,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,201,7,1742,0,removed_facts;removed_rules;added_facts
explicit_no_reasoning,117,1,264,0,added_rules
explicit_no_reasoning,117,2,774,1,removed_rules;added_rules
explicit_no_reasoning,117,3,1084,1,added_rules;added_facts
explicit_no_reasoning,117,4,1276,0,removed_facts;removed_rules;added_facts
explicit_no_reasoning,117,5,1675,1,removed_facts;removed_rules;added_rules;added_facts
explicit_no_reasoning,117,6,2002,1,removed_rules;added_rules
explicit_no_reasoning,117,7,2247,1,added_rules;added_facts
explicit_no_reasoning,194,1,250,1,removed_rules;added_facts
explicit_no_reasoning,194,2,431,1,removed_facts;added_rules
explicit_no_reasoning,194,3,645,1,removed_rules;added_rules
explicit_no_reasoning,194,4,891,1,removed_rules;added_rules
explicit_no_reasoning,194,5,1153,1,removed_facts;added_rules
explicit_no_reasoning,194,6,1384,1,removed_rules;added_rules
explicit_no_reasoning,194,7,1606,1,removed_rules;added_rules
explicit_no_reasoning,199,1,309,1,removed_facts;added_rules
explicit_no_reasoning,199,2,477,1,added_rules
explicit_no_reasoning,199,3,643,1,added_rules
explicit_no_reasoning,199,4,823,1,removed_facts;added_rules
explicit_no_reasoning,199,5,1062,0,added_rules;added_facts
explicit_no_reasoning,199,6,1303,1,added_rules;added_facts
explicit_no_reasoning,199,7,1533,0,removed_facts;removed_rules;added_rules
explicit_no_reasoning,196,1,264,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,196,2,1018,1,added_rules;added_facts
explicit_no_reasoning,196,3,1683,0,removed_facts;removed_rules;added_rules
explicit_no_reasoning,196,4,2201,1,removed_rules;added_facts
explicit_no_reasoning,196,5,2368,1,removed_facts;added_facts
explicit_no_reasoning,196,6,2523,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,196,7,2714,1,removed_facts;added_rules
explicit_no_reasoning,208,1,291,1,added_rules;added_facts
explicit_no_reasoning,208,2,741,1,removed_rules;added_rules
explicit_no_reasoning,208,3,1244,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,208,4,1489,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,208,5,1794,1,removed_facts;removed_rules;added_rules;added_facts
explicit_no_reasoning,208,6,2151,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,208,7,2465,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,124,1,256,1,added_rules;added_facts
explicit_no_reasoning,124,2,595,1,removed_facts;added_facts
explicit_no_reasoning,124,3,909,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,124,4,1174,1,removed_facts;added_rules
explicit_no_reasoning,124,5,1420,1,added_rules;added_facts
explicit_no_reasoning,124,6,1596,1,added_rules;added_facts
explicit_no_reasoning,124,7,1855,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,192,1,257,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,192,2,639,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,192,3,888,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,192,4,1424,0,removed_facts;added_facts
explicit_no_reasoning,192,5,1850,1,removed_facts;added_facts
explicit_no_reasoning,192,6,2073,1,added_rules;added_facts
explicit_no_reasoning,192,7,2368,1,added_rules;added_facts
explicit_no_reasoning,202,1,245,1,added_facts
explicit_no_reasoning,202,2,479,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,202,3,773,1,removed_rules;added_rules
explicit_no_reasoning,202,4,1021,1,removed_rules;added_rules
explicit_no_reasoning,202,5,1232,1,removed_rules;added_rules
explicit_no_reasoning,202,6,1502,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,202,7,1725,1,added_facts
explicit_no_reasoning,171,1,284,1,removed_facts;added_rules
explicit_no_reasoning,171,2,526,1,removed_rules;added_rules
explicit_no_reasoning,171,3,747,1,removed_rules;added_rules
explicit_no_reasoning,171,4,963,1,removed_rules;added_rules
explicit_no_reasoning,171,5,1195,1,removed_rules;added_rules
explicit_no_reasoning,171,6,1476,1,added_rules;added_facts
explicit_no_reasoning,171,7,1763,0,removed_facts;added_rules
explicit_no_reasoning,144,1,285,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,144,2,506,1,added_rules;added_facts
explicit_no_reasoning,144,3,742,1,added_rules
explicit_no_reasoning,144,4,1022,1,added_rules
explicit_no_reasoning,144,5,1311,1,removed_facts;removed_rules;added_facts
explicit_no_reasoning,144,6,1543,0,removed_facts;added_facts
explicit_no_reasoning,144,7,1869,1,removed_facts;added_rules
explicit_no_reasoning,48,1,256,0,added_rules
explicit_no_reasoning,48,2,580,1,added_rules;added_facts
explicit_no_reasoning,48,3,894,1,removed_rules;added_rules
explicit_no_reasoning,48,4,1166,1,removed_rules;added_rules
explicit_no_reasoning,48,5,1427,1,removed_rules;added_rules
explicit_no_reasoning,48,6,1677,1,added_rules
explicit_no_reasoning,48,7,1940,1,added_rules;added_facts
explicit_no_reasoning,19,1,260,1,added_facts
explicit_no_reasoning,19,2,510,1,added_facts
explicit_no_reasoning,19,3,746,0,added_rules;added_facts
explicit_no_reasoning,19,4,1189,1,removed_rules;added_rules
explicit_no_reasoning,19,5,1460,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,19,6,1718,1,added_rules
explicit_no_reasoning,19,7,2027,1,added_rules
explicit_no_reasoning,147,1,270,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,147,2,750,1,removed_rules;added_rules
explicit_no_reasoning,147,3,1044,1,removed_rules;added_facts
explicit_no_reasoning,147,4,1182,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,147,5,1366,0,removed_rules;added_rules;added_facts
explicit_no_reasoning,147,6,1827,1,removed_facts;added_rules
explicit_no_reasoning,147,7,2074,1,removed_rules;added_rules
explicit_no_reasoning,200,1,280,1,added_rules;added_facts
explicit_no_reasoning,200,2,613,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,200,3,1039,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,200,4,1287,1,added_rules
explicit_no_reasoning,200,5,1643,1,removed_facts;removed_rules;added_rules
explicit_no_reasoning,200,6,1932,1,added_rules;added_facts
explicit_no_reasoning,200,7,2306,1,added_rules
explicit_no_reasoning,86,1,271,1,added_facts
explicit_no_reasoning,86,2,689,1,added_rules;added_facts
explicit_no_reasoning,86,3,1063,0,no_change
explicit_no_reasoning,86,4,1171,0,removed_rules;added_rules
explicit_no_reasoning,86,5,1390,0,removed_rules;added_rules
explicit_no_reasoning,86,6,1612,1,added_facts
explicit_no_reasoning,86,7,1788,0,added_rules;added_facts
explicit_no_reasoning,176,1,241,1,added_rules
explicit_no_reasoning,176,2,536,1,added_rules
explicit_no_reasoning,176,3,785,1,removed_rules;added_rules
explicit_no_reasoning,176,4,1089,0,removed_rules;added_rules
explicit_no_reasoning,176,5,1411,1,added_rules
explicit_no_reasoning,176,6,1625,1,added_rules;added_facts
explicit_no_reasoning,176,7,1881,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,111,1,300,1,added_rules
explicit_no_reasoning,111,2,669,0,no_change
explicit_no_reasoning,111,3,797,1,removed_rules;added_rules
explicit_no_reasoning,111,4,1107,0,removed_rules;added_rules
explicit_no_reasoning,111,5,1727,1,removed_rules;added_rules
explicit_no_reasoning,111,6,2201,0,removed_rules
explicit_no_reasoning,111,7,2673,1,added_rules
explicit_no_reasoning,186,1,222,1,added_rules;added_facts
explicit_no_reasoning,186,2,487,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,186,3,727,0,removed_facts;added_facts
explicit_no_reasoning,186,4,1058,0,removed_facts;removed_rules;added_rules;added_facts
explicit_no_reasoning,186,5,1373,1,removed_rules;added_rules
explicit_no_reasoning,186,6,1837,1,removed_facts;added_rules;added_facts
explicit_no_reasoning,186,7,2097,1,removed_rules;added_rules
explicit_no_reasoning,179,1,230,0,no_change
explicit_no_reasoning,179,2,319,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,179,3,552,1,removed_rules;added_rules
explicit_no_reasoning,179,4,786,1,added_rules
explicit_no_reasoning,179,5,1040,1,removed_rules;added_rules
explicit_no_reasoning,179,6,1349,0,removed_rules;added_rules
explicit_no_reasoning,179,7,1899,1,removed_rules;added_rules
explicit_no_reasoning,2,1,264,0,removed_rules;added_rules
explicit_no_reasoning,2,2,606,1,removed_facts;added_facts
explicit_no_reasoning,2,3,1024,1,removed_facts;added_rules
explicit_no_reasoning,2,4,1403,1,removed_rules;added_rules;added_facts
explicit_no_reasoning,2,5,1799,0,removed_facts;added_facts
explicit_no_reasoning,2,6,2106,1,removed_facts;added_rules
explicit_no_reasoning,2,7,2466,1,removed_rules;added_rules;added_facts
